Name,Line,Frame,Nose_x,Nose_y,Neck_x,Neck_y,RShoulder_x,RShoulder_y,RElbow_x,RElbow_y,RWrist_x,RWrist_y,LShoulder_x,LShoulder_y,LElbow_x,LElbow_y,LWrist_x,LWrist_y,RKnee_x,RKnee_y,RAnkle_x,RAnkle_y,LHip_x,LHip_y,LKnee_x,LKnee_y,LAnkle_x,LAnkle_y,REye_x,REye_y,LEye_x,LEye_y,REar_x,REar_y,LEar_x,LEar_y,Bkg_x,Bkg_y,R_Alpha,R_Beta,L_Alpha,L_Beta,NaiveLabel,ManualLabel
Hossein2,5,123,0,0,602.66,948.686,503.246,938.197,293.867,1090.06,236.302,1283.88,691.768,974.736,0,0,0,0,0,0,0,0,576.6,1289.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.982263115,-86.88561501,66.94820053,1.02757676,,1
Hossein2,5,124,0,0,634.179,948.537,498.138,937.928,278.178,1100.46,230.949,1330.96,770.391,969.524,0,0,0,0,524.279,1105.65,524.256,1189.58,0,0,0,0,0,0,0,0,0,0,0,0,571.471,896.287,0,0,8.161812138,-84.59950919,66.86330171,1.99735391,,1
Hossein2,5,125,0,0,602.758,958.976,492.926,938.125,267.796,1110.99,241.476,1362.53,691.862,969.482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.533645688,-88.75785608,60.8166979,0.417679717,,1
Hossein2,5,126,0,0,597.597,974.623,492.808,932.863,267.509,1131.86,272.976,1388.41,686.468,1016.65,0,0,0,0,451.034,1053.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,644.871,901.436,0,0,6.136722909,85.63591192,58.1825781,3.379451642,,1
Hossein2,5,127,634.324,943.345,597.551,974.748,482.561,932.738,272.781,1142.33,330.582,1398.77,686.659,1021.95,0,0,0,0,409.105,1058.47,419.595,1142.43,0,0,534.773,1074.24,0,0,0,0,629.055,906.87,0,0,603.043,901.615,0,0,74.72536252,-26.59875064,54.23927176,7.003931897,,1
Hossein2,5,128,0,0,597.591,969.513,477.224,927.537,283.393,1147.4,393.058,1367.75,692.004,1000.99,0,0,0,0,429.862,1027.07,430.074,1163.3,0,0,550.431,1058.56,0,0,0,0,0,0,0,0,618.562,917.208,0,0,7.077173317,84.85789996,53.60645719,8.470090126,,1
Hossein2,5,129,0,0,592.377,964.325,477.031,906.633,309.654,1131.8,435.082,1351.94,686.682,1016.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.820925062,77.80272516,48.81536463,15.15546933,,1
Hossein2,5,130,0,0,566.397,969.519,471.859,901.514,325.222,1110.78,450.981,1320.48,670.918,1022.02,566.278,1137.06,0,0,429.821,1027.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.569316483,70.68913138,46.3649335,27.0442802,,1
Hossein2,5,131,0,0,592.416,948.477,471.974,890.814,351.549,1074.34,445.683,1262.85,692.02,1021.75,602.772,1111.06,503.426,1199.96,445.658,1016.63,388.002,1210.41,0,0,560.98,1058.43,0,0,0,0,0,0,0,0,0,0,0,0,7.236950335,71.65049229,52.57488697,32.26184362,,1
Hossein2,5,152,618.555,979.855,628.996,969.517,440.614,969.575,0,0,0,0,806.979,959.029,1021.57,1178.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,576.744,943.113,650.112,937.976,518.885,896.315,723.233,896.017,-86.85888126,-3.148660843,90,nan,,-1
Hossein2,5,153,608.337,974.704,608.109,979.792,409.109,980.107,0,0,0,0,807.025,953.886,1006.12,1147.65,0,0,445.751,1472.36,0,0,0,0,759.995,1488.04,0,0,0,0,566.344,937.818,649.94,932.804,508.452,896.037,712.833,896.359,88.53538981,1.420494397,90,nan,,-1
Hossein2,5,154,613.364,979.757,608.064,1000.96,414.25,1048.06,0,0,0,0,807.137,943.389,979.948,1100.3,948.462,1404.26,0,0,0,0,0,0,843.798,1529.91,0,0,0,0,566.185,938.001,649.995,927.666,482.609,911.823,702.43,896.33,83.75674369,0.243386251,90,nan,,1
Hossein2,5,155,613.482,959.115,618.639,985.39,440.431,1027.26,0,0,0,0,807.121,943.19,938.209,1053.2,911.838,1325.63,545.252,1519.43,0,0,0,0,807.122,1488.05,0,0,0,0,566.364,932.656,649.941,911.931,503.318,901.411,697.066,885.738,81.61273364,2.956707924,90,nan,,1
Hossein2,5,156,608.247,953.923,602.803,985.123,403.857,985.24,0,0,0,0,812.389,974.695,890.808,1205.22,891.034,1278.58,0,0,0,0,0,0,0,0,0,0,0,0,566.074,922.247,644.944,906.762,492.789,901.395,697.245,890.907,81.08710124,8.896299798,90,nan,,-1
Hossein2,5,157,0,0,0,0,0,0,0,0,0,0,0,0,864.722,927.672,859.749,1220.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,-1
Hossein2,5,164,608.146,980.249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,571.435,943.397,644.711,943.061,0,0,0,0,,,,,,-1
Hossein2,5,165,613.444,985.418,587.223,1027.16,440.409,1027.09,325.174,1095.14,382.761,1021.84,733.752,1027.14,875.242,1278.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,571.414,953.82,649.899,943.46,503.394,943.289,702.293,932.777,74.12854527,-15.90625929,101.7959582,-13.94116789,,-1
Hossein2,5,166,629.109,995.738,597.472,1068.91,440.329,1079.48,304.298,1116.36,356.801,1027.33,733.982,1063.84,906.609,1299.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,571.567,964.33,655.217,948.471,492.873,953.8,723.156,938.024,65.03144956,20.52543133,103.2810355,-25.22290944,,-1
Hossein2,5,167,639.439,1001,608.032,1090.01,0,0,0,0,0,0,754.703,1074.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,576.639,969.444,660.563,948.635,482.193,948.511,733.662,938.044,81.67160902,81.67160902,90,nan,,-1
Hossein2,5,168,649.884,1016.55,571.454,1063.61,414.285,1100.46,267.492,1163.26,0,0,723.387,1027.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,592.417,979.908,681.521,948.725,477.165,943.233,733.789,932.768,73.33109506,2.576928617,148.1240961,3.280887635,,-1
Hossein2,5,169,649.8,1021.94,560.933,1163.25,356.63,1168.59,246.627,1189.66,351.277,1105.59,770.328,1152.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,592.424,979.869,686.648,964.29,482.581,953.866,0,0,55.32960147,31.89120644,101.344084,7.83336008,,-1
Hossein2,5,170,655.213,1022.09,571.393,1163.38,361.967,1189.56,231.023,1226.1,325.306,1467.18,791.45,1147.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,602.625,985.038,691.83,964.348,487.668,953.877,733.969,938.005,55.99428798,22.69948202,62.6529331,5.364902822,,-1
Hossein2,5,171,660.573,1027.13,561.107,1231.44,288.595,1242,0,0,0,0,838.57,1226.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,602.887,985.106,692.159,974.538,482.352,943.409,759.859,943.182,53.14006111,34.7643599,90,nan,,-1
Hossein2,5,172,676.113,1027.14,555.714,1225.99,278.109,1268,0,0,0,0,786.137,1189.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,608.016,980.182,707.566,969.451,492.824,948.745,770.414,943.17,54.38576495,27.02431234,90,nan,,-1
Hossein2,5,173,676.22,1032.26,576.725,1226.1,309.462,1268.02,0,0,0,0,854.242,1184.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,608.105,985.151,718.039,974.629,503.372,959.116,775.71,948.659,54.04744541,28.23817363,90,nan,,-1
Hossein2,5,174,686.646,1032.26,608.186,1068.9,435.187,1111.06,152.463,1320.67,126.157,1770.93,770.469,1048.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,618.635,985.442,728.464,979.832,519.209,964.254,781.143,948.672,78.04185699,3.476655473,55.05326733,8.226441216,,1
Hossein2,5,175,691.899,1032.4,639.514,1069.15,435.32,1105.75,141.749,1346.54,89.5732,1770.94,828.083,1074.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,629.008,990.419,733.746,979.824,524.525,979.772,801.93,943.413,79.79736349,3.096140893,60.11527632,10.18852073,,1
Hossein2,5,176,697.195,1048.08,644.787,1058.58,440.415,1105.52,110.628,1357.17,0,0,822.821,1037.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,639.563,1000.85,738.977,980.191,534.815,979.883,817.563,948.525,87.05890635,5.159648696,148.772529,7.186550362,,1
Hossein2,5,177,697.305,1058.41,681.485,1048.03,456.278,1063.66,99.9773,1362.47,10.9223,1681.85,901.365,1058.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,644.474,1011.34,739.026,985.193,534.732,964.261,822.941,943.53,-87.3610519,-5.15075696,70.26833241,14.93245305,,1
Hossein2,5,178,697.289,1058.37,686.68,1063.78,440.624,1069.1,99.9468,1356.95,0,0,896.183,1058.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,639.607,1000.89,739.226,985.18,539.925,969.515,833.288,958.982,88.74044838,0.364895992,146.5576628,6.810975681,,1
Hossein2,5,179,697.054,1058.46,686.593,1037.59,445.682,1053.28,94.823,1341.43,63.4793,1666.2,896.136,1006.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,629.084,995.798,739.218,980.197,540.01,969.496,854.177,948.567,-85.04885602,-7.51163766,68.69219246,15.06615281,,1
Hossein2,5,180,697.073,1063.6,686.703,1027,440.375,1027.09,115.708,1351.84,141.992,1755.22,911.901,990.478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,629.088,995.808,744.218,985.147,534.759,948.657,849.131,943.378,-81.5486873,-8.467195495,62.34851619,12.33251815,,1
Hossein2,5,181,692.006,1063.6,681.337,1021.65,429.987,1016.63,152.546,1315.35,231.102,1734.14,896.234,1016.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,634.193,990.546,744.358,985.185,534.821,943.335,864.829,943.409,-80.52474045,8.438666431,57.80406958,6.486978551,,1
Hossein2,5,182,691.926,1053.31,691.774,1027.02,409.077,995.695,189.191,1273.22,346.064,1660.98,1021.85,1100.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,634.331,985.2,739.168,980.045,534.683,938.003,875.15,937.839,-84.68694033,2.794752257,60.15317925,1.09751495,,1
Hossein2,5,183,697.178,1053.26,650.142,979.844,414.385,974.745,231.037,1215.65,362.035,1566.63,885.749,964.268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,644.558,985.074,754.823,979.79,534.716,932.727,859.566,932.652,-72.70313004,15.70385615,56.17099735,0.389029605,,1
Hossein2,5,184,702.351,1053.29,0,0,409.078,1000.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,629.032,974.646,775.62,959.06,524.205,937.937,943.338,938.104,21.2252324,1.004098665,,,,1
Hossein2,5,185,702.438,1042.9,681.353,990.347,424.721,959.066,314.838,1147.69,409.023,1435.74,964.237,1021.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,644.642,974.524,770.602,979.77,534.687,906.6,0,0,-78.42699264,4.317348325,62.57931099,4.189698432,,-1
