Name,Line,Frame,Nose_x,Nose_y,Neck_x,Neck_y,RShoulder_x,RShoulder_y,RElbow_x,RElbow_y,RWrist_x,RWrist_y,LShoulder_x,LShoulder_y,LElbow_x,LElbow_y,LWrist_x,LWrist_y,RKnee_x,RKnee_y,RAnkle_x,RAnkle_y,LHip_x,LHip_y,LKnee_x,LKnee_y,LAnkle_x,LAnkle_y,REye_x,REye_y,LEye_x,LEye_y,REar_x,REar_y,LEar_x,LEar_y,Bkg_x,Bkg_y,R_Alpha,R_Beta,L_Alpha,L_Beta,ManualLabel
Hossein1,1,642,930.605,474.4,927.483,527.401,883.357,527.297,912.899,559.729,0,0,965.907,527.42,1004.19,601.034,1036.56,674.531,915.844,695.132,0,0,0,0,977.62,686.283,0,0,0,0,921.77,459.655,945.244,462.558,901.122,456.757,0,0,39.77908447034893,50.01921163508382,120.09166547229604,64.05989169897967,
Hossein1,1,643,930.599,477.284,927.527,527.321,883.493,527.214,909.98,559.703,0,0,968.775,527.41,1010.03,612.738,1045.21,692.081,927.662,689.201,0,0,0,0,977.672,683.352,0,0,0,0,921.728,459.678,942.333,465.542,904.13,456.802,0,0,41.34870647731956,48.419836013000584,120.01687460979316,64.45580136435284,
Hossein1,1,644,948.152,506.814,930.486,530.272,883.528,527.246,883.616,553.799,933.474,559.776,974.718,533.226,1021.67,621.458,1045.39,695.121,915.832,680.369,0,0,0,0,977.64,680.416,0,0,0,0,930.632,503.725,948.207,500.89,924.669,503.823,954.086,509.662,63.455451000890186,61.789684995085736,81.75421159978409,-37.7326939203973,
Hossein1,1,645,948.256,503.899,927.723,530.346,883.46,530.219,0,0,0,0,974.704,530.328,1021.77,621.542,1045.42,706.891,912.9,677.464,0,0,0,0,977.599,683.351,0,0,0,0,933.573,494.966,951.235,489.111,921.682,497.92,0,0,59.14181869651261,-30.86641774197701,90.0,nan,
Hossein1,1,646,945.307,503.678,930.502,536.136,883.374,533.238,0,0,0,0,977.667,533.202,1024.69,621.517,1042.42,709.8,912.894,689.197,0,0,0,0,977.709,686.277,0,0,0,0,930.542,486.105,954.032,480.32,903.999,483.178,0,0,55.44403504554837,-34.74392902557056,90.0,nan,
Hossein1,1,647,927.637,480.22,930.687,539.07,883.483,539.107,0,0,0,0,980.612,530.37,1024.68,621.456,1027.65,701.02,909.965,698.051,0,0,0,0,980.571,695.117,0,0,0,0,912.886,459.638,948.139,459.565,0,0,962.958,480.196,38.73334554256073,51.264254927577646,90.0,nan,
Hossein1,1,648,0,0,948.249,527.415,904.067,530.307,0,0,0,0,980.663,527.273,1021.93,612.732,1021.71,695.225,0,0,0,0,0,0,974.734,677.453,0,0,0,0,0,0,0,0,0,0,951.262,486.133,4.788535456723143,85.02818296219425,90.0,nan,
Hossein1,1,649,889.356,456.583,927.545,524.409,877.516,527.328,0,0,0,0,980.668,518.555,1021.73,606.844,1001.36,689.231,0,0,0,0,0,0,962.912,674.506,0,0,0,0,880.555,439.012,906.952,436.209,860.049,453.775,0,0,36.412782226442765,53.39662778598677,90.0,nan,
Hossein1,1,650,933.503,486.151,930.528,521.471,880.569,524.33,0,0,0,0,995.226,524.407,1018.77,603.957,998.244,674.587,0,0,0,0,0,0,0,0,0,0,0,0,892.352,465.529,951.172,462.582,880.525,480.2,974.617,468.486,54.74046385891365,35.07351090281828,90.0,nan,
Hossein1,1,665,806.954,389.035,827.548,459.555,786.31,459.581,0,0,0,0,859.891,456.776,0,0,0,0,804.01,642.139,0,0,0,0,865.83,642.129,0,0,0,0,798.114,377.193,821.628,380.122,786.3,380.182,848.162,388.953,30.31782695372036,59.68027851324968,90.0,nan,
Hossein1,1,667,0,0,857.041,380.217,0,0,0,0,0,0,862.84,383.066,839.385,427.288,0,0,851.133,459.673,859.945,530.315,859.97,583.272,854.083,462.591,860.019,530.27,862.836,583.25,0,0,0,0,0,0,0,0,66.07604848475839,66.07604848475839,90.0,nan,
Hossein1,1,669,927.712,509.728,918.82,527.203,883.411,527.449,877.574,586.241,868.794,633.32,954.127,518.542,0,0,0,0,907.071,627.41,0,0,0,0,954.026,624.48,0,0,0,0,915.891,503.898,930.694,503.835,901.114,503.724,945.254,503.698,63.73280398571465,23.853897123807933,61.114074985172685,22.026413356377113,
Hossein1,1,670,930.699,512.593,918.77,518.549,880.644,527.295,874.632,583.272,874.645,645.062,954.168,512.583,974.71,565.615,0,0,895.283,606.797,0,0,0,0,939.379,600.988,0,0,0,0,927.585,506.655,936.438,503.848,907.055,503.755,0,0,81.12108290318128,46.616452518497724,52.15251064850067,60.96651887340031,
Hossein1,1,671,930.544,506.793,918.749,515.554,883.355,521.481,871.681,583.225,865.865,648.145,954.082,509.733,965.883,565.635,0,0,883.564,606.821,862.904,677.456,0,0,930.575,601,0,0,0,0,924.686,497.951,933.48,503.734,912.875,489.114,0,0,76.09714675935791,13.014481808364268,53.65018076059537,58.52343047333362,
Hossein1,1,672,951.034,486.158,924.737,518.49,880.637,524.413,862.864,598.042,857.09,671.591,965.866,512.587,0,0,0,0,903.985,595.064,0,0,0,0,948.25,595.028,0,0,0,0,939.379,483.136,951.223,486.143,924.701,492.044,0,0,53.752921816200775,17.815997952715755,55.93536937146252,24.7162608786749,
Hossein1,1,673,951.151,471.442,921.751,521.485,880.603,527.238,859.893,609.758,839.406,692.055,962.914,515.553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,936.445,456.717,957.145,459.671,901.116,456.766,0,0,39.428849620067666,35.04646862991727,56.3233163861833,23.289681404312162,
Hossein1,1,674,948.172,480.29,921.744,527.389,880.464,530.19,854.01,624.564,833.453,712.692,965.842,527.349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,930.598,459.686,962.899,468.501,901.187,459.606,0,0,41.23300093017033,42.722932105848976,56.34930050351259,22.787819126885207,
Hossein1,1,675,942.347,468.472,927.507,509.725,880.478,527.32,842.278,630.313,821.669,721.637,971.744,500.822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,930.619,453.771,954.103,459.598,901.185,456.715,0,0,48.743338595384564,16.525765039543014,58.6785504695014,18.519196754683847,
Hossein1,1,676,942.364,480.225,933.502,512.606,877.496,518.516,839.296,627.394,824.576,733.402,998.298,503.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,930.509,456.786,960.029,465.553,901.064,456.615,986.522,474.324,59.964778747872494,21.240600669057283,58.607776670655696,18.44390363169677,
Hossein1,1,677,962.971,524.307,927.665,506.81,874.665,506.834,836.444,627.36,833.392,733.39,980.592,506.74,0,0,0,0,895.305,665.695,0,0,0,0,0,0,0,0,0,0,951.231,503.853,974.788,506.741,927.637,483.222,0,0,-71.73028611547667,-18.305691449934596,54.2343225202969,22.75111672570806,
Hossein1,1,678,939.414,450.778,927.652,500.898,865.832,503.841,836.374,618.559,842.223,718.669,986.472,497.922,1060.06,562.637,0,0,904.106,695.101,0,0,0,0,986.496,686.263,0,0,0,0,927.648,433.206,951.23,433.178,901.18,436.086,0,0,50.966905320670136,33.32789366889817,55.23903190803145,73.67530444645196,
Hossein1,1,679,951.16,453.73,930.641,506.682,865.884,500.756,836.396,606.873,856.98,712.813,1001.17,512.688,0,0,0,0,895.227,709.809,0,0,0,0,992.349,706.889,0,0,0,0,933.56,433.167,971.73,436.18,910.04,433.202,980.634,456.7,50.72702676728038,-50.63595526378604,53.694344232540644,25.001721439746134,
Hossein1,1,680,933.57,456.61,927.72,500.769,862.97,489.1,836.317,597.861,859.856,692.162,995.299,503.802,1068.87,556.782,0,0,892.284,671.566,0,0,0,0,977.68,668.604,0,0,0,0,927.539,436.173,954.029,439.11,901.088,439.038,974.729,456.593,55.706314141011575,-57.93806038870139,55.152773464972164,76.48775235638031,
Hossein1,1,681,0,0,924.596,489.095,859.992,483.193,836.338,586.167,860.011,683.326,980.617,492.012,0,0,0,0,892.301,659.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.524574265787845,83.51455103377538,51.14542523300279,27.815092522179885,
Hossein1,1,682,945.281,421.407,927.54,483.122,859.943,480.363,836.431,571.509,857.098,668.565,992.377,483.152,0,0,0,0,886.478,600.91,0,0,0,0,0,0,0,0,0,0,927.583,409.63,957.074,406.709,901.12,415.492,0,0,47.60441126646878,-49.08831692153155,54.34242886625044,25.07460281531939,
Hossein1,1,683,945.249,433.155,930.616,494.93,857.098,483.246,839.324,571.524,856.992,650.92,1021.85,506.825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,918.815,406.678,974.737,409.502,880.546,412.651,0,0,49.96065812568799,-73.35884856577958,64.28442459524398,17.68900044158337,
Hossein1,1,684,951.183,400.798,927.552,480.201,862.882,480.191,845.247,556.831,853.969,639.131,995.307,477.283,0,0,0,0,889.337,633.284,0,0,0,0,0,0,0,0,0,0,930.602,388.969,968.801,388.956,895.256,389.024,0,0,39.16119196292605,-50.87129784335249,59.788095133656824,20.975815035986216,
Hossein1,1,685,933.549,427.287,930.573,486.101,868.801,483.138,851.066,556.769,851.042,624.584,998.267,486.174,0,0,0,0,886.459,636.263,0,0,0,0,0,0,0,0,0,0,918.807,406.635,959.975,409.567,886.46,409.527,0,0,46.405195744781665,-53.07965230044447,65.2681864838968,16.83806374882374,
Hossein1,1,686,951.096,433.184,936.469,486.105,880.48,480.324,851.129,553.766,848.126,609.788,998.29,494.918,0,0,0,0,889.341,633.277,0,0,0,0,965.882,636.241,0,0,0,0,933.503,412.477,960.057,412.55,907.126,412.607,977.692,430.207,46.61359816292133,-54.52880766269173,69.54085782605422,13.895170426354946,
Hossein1,1,687,930.647,418.444,924.656,480.25,880.476,480.146,854.092,542.091,845.175,597.911,968.859,483.293,0,0,0,0,892.335,600.953,0,0,0,0,951.145,606.792,0,0,0,0,924.693,409.576,0,0,904.097,415.467,0,0,35.557841803994954,-54.668004550156354,65.70980048585142,17.54334996732233,
Hossein1,1,689,930.518,436.108,930.515,506.817,860.042,500.858,824.586,589.135,0,0,1021.76,512.647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,912.959,418.465,945.291,421.379,883.612,430.145,971.806,441.96,44.90422439566889,-54.63617061570114,119.96725181518188,3.3229870515934397,
Hossein1,1,691,957.035,418.468,927.588,553.805,771.653,544.985,0,0,0,0,1068.82,545.032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,930.588,389.038,977.652,386.125,880.583,400.801,0,0,49.0450747417149,-41.60978796201235,90.0,nan,
Hossein1,1,693,927.481,436.041,927.641,471.401,889.426,474.314,865.793,524.408,0,0,962.914,471.462,1001.13,527.268,1042.42,574.359,883.577,568.497,0,0,0,0,945.223,574.449,0,0,0,0,912.881,433.033,930.492,427.271,904.086,433.185,945.317,433.147,47.22218717741128,35.75098684548056,118.57294227441605,66.06123549448647,
Hossein1,1,694,0,0,930.701,474.374,971.726,480.164,1010.06,544.931,1048.29,594.969,901.163,468.456,0,0,0,0,912.901,597.975,924.646,706.911,0,0,871.692,586.201,0,0,0,0,0,0,0,0,971.714,430.242,0,0,175.05722192344479,76.46814113428157,-71.21679360913767,-26.774652006545587,
Hossein1,1,695,921.766,456.675,933.555,492.032,901.029,492.002,862.821,553.744,856.843,615.66,977.636,500.791,1021.76,565.546,1065.85,618.502,880.631,571.422,836.406,600.913,0,0,936.487,586.18,933.486,615.635,0,0,907.117,439.108,930.568,439.134,898.147,444.948,954.102,444.97,42.61191442960305,-47.43307282521693,62.8612588472532,83.87426588337885,
Hossein1,1,696,915.866,456.702,942.285,497.852,904.02,483.254,0,0,0,0,977.774,503.826,1027.68,580.346,1074.74,642.036,868.811,574.488,0,0,0,0,912.873,600.873,0,0,0,0,907.065,441.937,927.695,441.999,0,0,954.035,453.671,42.91946527998506,-48.00565927723238,90.0,nan,
Hossein1,1,697,912.929,456.624,939.364,503.741,898.231,492.016,0,0,0,0,980.695,509.71,1030.63,595.007,1077.78,665.631,880.533,577.318,0,0,0,0,939.399,598.029,0,0,0,0,907.029,439.099,927.661,441.99,0,0,954.008,456.701,41.12086208551712,-49.62700217501535,90.0,nan,
Hossein1,1,698,933.487,462.609,948.154,503.905,903.928,494.928,868.79,553.846,877.515,597.997,992.374,518.487,1036.53,600.876,1080.65,680.351,880.577,580.405,880.52,692.134,0,0,936.477,603.876,927.605,692.171,0,0,927.6,456.607,951.073,456.624,907.088,462.628,971.823,465.527,46.962196836640196,-57.36908879881837,68.97358761183267,-81.98074191975024,
Hossein1,1,699,909.96,497.937,951.041,500.875,904.142,477.264,880.536,453.769,0,0,995.321,521.424,1042.4,618.504,1083.66,706.878,880.64,574.372,0,0,0,0,948.245,600.938,0,0,0,0,0,0,0,0,0,0,960.023,486.136,86.41537535879068,-48.59069192410505,114.50834510649882,70.65086064321059,
Hossein1,1,700,0,0,942.32,509.69,886.406,503.826,0,0,0,0,998.243,521.485,1045.27,624.488,1080.64,724.539,892.315,574.365,877.498,568.504,0,0,971.702,592.118,0,0,0,0,0,0,0,0,904.007,480.291,959.997,489.078,6.260426553443661,-84.11860692536729,90.0,nan,
Hossein1,1,701,0,0,942.362,506.766,886.419,497.941,0,0,0,0,998.355,512.7,1045.28,627.413,1071.89,739.162,895.271,571.522,877.473,565.584,0,0,974.677,594.994,0,0,0,0,0,0,0,0,906.953,480.217,962.914,492.034,6.299498771599929,-84.27090704031454,90.0,nan,
Hossein1,1,702,951.08,471.42,948.228,503.826,886.536,483.249,0,0,0,0,1004.13,512.596,1048.21,633.305,1068.87,751.019,895.216,574.342,0,0,0,0,974.772,595.046,0,0,0,0,933.489,459.655,954.258,459.64,909.945,468.438,974.767,468.494,62.2876419451691,-29.041986639461424,90.0,nan,
Hossein1,1,703,0,0,948.283,497.917,889.36,474.378,0,0,0,0,1004.25,509.694,1048.4,642.15,1062.97,765.678,892.34,562.632,0,0,0,0,971.753,577.433,0,0,0,0,0,0,0,0,0,0,0,0,6.748937753876763,-84.7671755849577,90.0,nan,
Hossein1,1,704,0,0,942.378,492.041,877.603,474.379,0,0,0,0,1012.95,503.894,1051.19,639.181,1054.14,762.914,889.347,565.584,0,0,0,0,974.629,577.441,0,0,0,0,0,0,0,0,903.941,462.562,974.857,492.005,7.499607790698619,-83.65332977632943,90.0,nan,
Hossein1,1,705,0,0,945.321,486.198,877.491,480.133,0,0,0,0,1018.82,503.699,1051.34,630.385,1048.43,762.766,889.346,574.475,0,0,0,0,977.562,580.336,0,0,0,0,0,0,977.566,433.239,904.139,453.782,992.386,447.866,7.9421330672481805,-82.45387483402564,90.0,nan,
Hossein1,1,706,0,0,951.081,491.978,883.421,483.27,0,0,0,0,1021.65,500.872,1054.23,624.368,1048.25,745.187,901.15,574.459,0,0,0,0,977.676,577.347,0,0,0,0,0,0,0,0,0,0,995.278,453.785,7.830565250218926,-82.73418868894696,90.0,nan,
Hossein1,1,707,0,0,948.206,500.816,877.553,500.776,856.948,494.983,877.631,439.038,1018.87,497.853,1051.29,615.576,1045.44,733.36,907.013,598.018,0,0,0,0,995.272,597.92,0,0,0,0,0,0,0,0,901.094,465.53,995.304,459.626,8.030053343670886,-82.08117346057878,111.60859983260686,-82.74417027068418,
Hossein1,1,708,0,0,951.044,494.943,880.423,500.81,868.746,577.399,0,0,1021.75,483.252,1051.21,598.057,1042.37,718.613,912.971,606.838,930.621,712.771,0,0,1001.12,597.914,1001.15,715.713,0,0,0,0,0,0,0,0,989.427,459.606,8.120442908648375,55.20274193323223,119.47113444081896,64.01741257618227,
Hossein1,1,709,954.107,509.678,948.261,497.889,877.528,506.67,880.543,592.094,895.284,595.034,1021.73,483.096,1048.29,580.37,1039.4,695.131,910.051,580.308,930.516,692.143,0,0,995.329,571.469,1018.83,671.565,0,0,936.441,506.746,968.835,497.912,930.498,503.855,977.741,483.212,-80.53754643597453,61.58738274511492,88.66805398031327,-77.98397450763153,
Hossein1,1,710,954.077,512.658,948.215,489.061,877.555,500.839,874.627,577.404,912.893,639.145,1021.68,480.31,1048.18,565.556,1033.61,665.645,912.911,583.239,948.183,671.586,0,0,995.225,574.378,1010.05,659.787,0,0,936.441,503.919,962.971,503.77,912.942,486.164,995.235,474.402,-71.53319006014996,85.49386359891837,60.42334563191524,69.8953194040191,
Hossein1,1,712,883.54,436.136,862.963,477.239,856.979,477.316,0,0,0,0,877.593,474.331,927.711,500.871,0,0,883.38,574.531,903.974,618.605,921.739,656.869,895.249,574.439,904.019,627.389,924.689,659.764,880.576,430.249,0,0,862.957,436.069,0,0,8.28323927664162,81.71161266837613,90.0,nan,
Hossein1,1,712,0,0,0,0,0,0,0,0,0,0,1021.89,483.197,1045.23,530.318,1030.66,606.771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007.08,465.499,,,90.0,nan,
Hossein1,1,714,954.161,500.865,936.46,506.74,883.544,506.799,874.675,586.195,906.909,642.14,992.331,503.788,1021.79,527.384,1024.67,550.95,921.716,612.685,0,0,0,0,980.657,580.34,0,0,0,0,948.246,486.158,965.849,486.121,927.693,483.149,977.561,480.365,83.66468075850162,5.954171296275234,56.778209948329824,68.79856449563964,
Hossein1,1,718,936.42,503.785,957.02,577.366,859.985,597.924,0,0,0,0,1048.38,550.909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,915.885,486.139,951.23,480.338,883.517,500.828,986.471,480.292,52.82719786184656,35.8034034353158,90.0,nan,
Hossein1,1,719,945.252,500.861,951.172,562.683,857.046,577.471,0,0,0,0,1045.29,533.231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,924.609,483.086,954.084,480.121,880.651,489.102,998.152,480.142,56.7030725909988,32.30840880335661,90.0,nan,
Hossein1,1,720,933.51,500.834,951.158,574.485,848.136,589.184,0,0,0,0,1054.2,553.825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,909.937,483.205,951.051,477.32,871.748,494.982,977.692,462.649,54.43881293648017,34.568296350658756,90.0,nan,
Hossein1,1,721,936.517,495,948.22,583.277,836.401,612.671,0,0,0,0,1051.29,550.836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,912.904,480.274,951.182,471.46,874.668,500.761,974.803,465.577,51.710202308177756,36.27705582160937,90.0,nan,
Hossein1,1,722,936.46,494.954,921.704,500.87,859.818,506.74,839.278,577.35,836.335,630.401,977.649,489.144,986.485,556.838,957.152,630.362,892.262,580.354,886.419,651.013,0,0,954.263,574.341,968.782,603.91,968.773,650.969,918.837,480.368,951.133,477.317,883.511,480.258,971.785,474.28,84.53939614479484,10.48847618791386,69.42325185982004,73.00259123879096,
Hossein1,1,723,936.47,494.939,921.735,494.941,857.012,509.655,836.47,597.915,836.296,662.713,980.62,477.318,1024.79,509.679,0,0,892.297,594.974,907.023,683.322,948.239,748.096,965.875,574.434,0,0,0,0,915.879,483.101,951.114,474.37,883.385,480.204,968.752,456.589,89.99822950791857,35.611822239090145,65.82106816395377,79.22185220527435,
Hossein1,1,724,933.547,492.007,921.704,503.779,857.044,509.685,839.385,603.891,854.001,686.244,977.753,497.913,977.641,562.657,951.286,618.57,868.763,595.035,880.539,709.801,0,0,939.391,589.14,954.125,677.47,0,0,912.908,480.315,951.019,471.454,883.458,480.148,968.816,456.768,79.68174196312022,8.174100392549615,56.35750416011822,56.32343049965358,
Hossein1,1,725,939.365,489.046,924.587,503.684,859.846,521.439,839.378,624.506,851.094,698.055,980.56,483.136,1071.82,459.716,0,0,889.38,624.435,0,0,0,0,960.028,603.834,0,0,0,0,921.771,480.227,951.192,471.434,883.597,477.293,971.682,459.628,77.25959178264314,28.199648828169497,60.39930549219819,83.40660071163084,
Hossein1,1,726,939.442,489.102,921.767,500.753,856.937,524.304,836.399,630.373,842.311,727.479,980.701,477.324,1083.6,459.693,1124.81,465.567,895.286,612.698,0,0,0,0,971.815,586.257,0,0,0,0,924.692,480.326,951.223,474.403,886.411,477.273,971.683,459.566,79.81177835861115,38.721238553583675,54.94328877967635,77.3026620208549,
Hossein1,1,727,945.307,486.129,921.685,503.793,856.971,524.345,836.34,642.127,833.455,739.354,980.565,483.22,0,0,0,0,889.335,615.644,0,0,0,0,965.849,600.903,0,0,0,0,927.574,480.233,954.117,471.393,889.379,477.352,974.787,459.78,74.73274563022981,29.622837147856544,56.53874164639861,18.822089520706538,
Hossein1,1,728,942.362,489.147,924.586,503.859,857.05,527.375,833.479,653.96,827.559,765.756,980.688,483.246,0,0,0,0,889.337,630.343,0,0,0,0,0,0,0,0,0,0,924.725,480.303,951.258,474.4,883.555,477.33,974.585,456.746,77.71071452937655,32.64379018847399,53.86766836915557,20.06205459066676,
Hossein1,1,729,942.384,497.842,924.568,489.124,856.921,521.473,827.584,668.615,812.726,789.369,983.584,459.708,989.478,527.363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,924.705,483.233,951.186,477.355,886.493,477.331,974.563,456.695,-82.65648941908123,-55.13892501240176,54.7492163823938,55.773496926380425,
Hossein1,1,729,1357.37,597.939,1322.03,727.463,1330.85,724.597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1330.94,583.21,1354.51,577.331,1283.7,609.751,0,0,176.10442974808626,85.98104285231409,,,
